institution name,"DRVGR2022.Graduation rate, total cohort",HD2022.Degree of urbanization (Urban-centric locale),"EF2022D.Full-time retention rate, 2022",American Indian or Alaska Native,Asian,Black or African American,Hispanic,Native Hawaiian or Other Pacific Islander,White,Two or more races,Race/ethnicity unknown,U.S. Nonresident,EF2022A.Grand total,Cluster
Virginia State University,38.0,Suburb: Large,73.0,0.1290877796901893,0.3442340791738382,91.28657487091222,1.376936316695353,0.0,2.1514629948364887,0.0,4.044750430292599,0.6669535283993115,4648,2
Central Washington University,52.0,Town: Distant,68.0,0.6265528789024523,4.342659608944582,4.871988765258723,19.16387598574052,0.8642108674516582,53.07334989737495,8.177595333261316,5.930647077887005,2.949119585178784,9257,4
Eastern Washington University,50.0,Town: Fringe,67.0,1.154903758020165,2.8139321723189736,4.344637946837763,16.22364802933089,0.614115490375802,60.93492208982585,6.18698441796517,7.011915673693858,0.7149404216315307,10910,1
The Evergreen State College,41.0,Suburb: Midsize,65.0,3.752969121140143,3.3729216152019,5.178147268408551,12.589073634204276,0.5700712589073634,61.56769596199525,6.223277909738718,6.7458432304038,0.0,2105,1
Washington State University,62.0,Town: Distant,81.0,0.6027815098587458,7.29873996877156,2.799665928319837,14.935182831620612,0.5011075202440176,58.78935328080177,6.968299502523694,2.5745306656015106,5.530338792258252,27539,1
University of Washington-Seattle Campus,84.0,City: Large,94.0,0.361245436648254,21.628853762495464,3.318106232917296,8.304822339876527,0.2561211032320954,33.368374777805386,6.108679447237141,10.982625814713584,15.671171085074256,52319,5
Western Washington University,65.0,City: Small,77.0,0.3933003322709704,5.892723943852987,1.9800637417779887,10.6191089713162,0.1830880857123482,68.46138197599512,9.21543364752153,1.9732827015664205,1.281616599986438,14747,4
Bluefield State University,35.0,Town: Distant,58.0,0.0765696784073507,0.3062787136294028,15.390505359877489,3.675344563552833,0.0,75.26799387442573,4.287901990811639,0.3062787136294028,0.6891271056661562,1306,1
Concord University,40.0,Town: Distant,56.0,0.17162471395881,0.4576659038901602,8.466819221967963,0.8581235697940504,0.0,80.43478260869566,4.290617848970252,1.887871853546911,3.432494279176201,1748,1
Fairmont State University,46.0,Town: Distant,63.0,0.6003430531732418,0.9719839908519152,4.659805603201829,0.9148084619782731,0.1429388221841052,86.10634648370498,2.115494568324757,4.488279016580903,0.0,3498,1
Marshall University,50.0,City: Small,74.0,0.3835001403049294,1.524646899261061,5.238050696847816,2.31970816574689,0.0841829576279113,82.34028622205594,3.0867084463567487,3.629220839958844,1.3936956318398652,10691,1
Shepherd University,48.0,Town: Fringe,70.0,0.2782071097372488,2.3183925811437405,7.697063369397219,7.264296754250386,0.0927357032457496,73.2612055641422,5.285935085007728,2.3183925811437405,1.483771251931994,3235,1
West Virginia State University,35.0,Suburb: Midsize,61.0,0.1849405548216644,1.6116248348745046,8.243064729194186,1.796565389696169,0.0528401585204755,77.17305151915455,4.227212681638045,5.151915455746367,1.5587846763540292,3785,1
West Liberty University,61.0,Rural: Fringe,71.0,0.0,0.8639308855291578,4.060475161987041,0.0863930885529157,0.0863930885529157,79.26565874730022,7.429805615550755,5.140388768898488,3.0669546436285096,2315,1
West Virginia University Institute of Technology,34.0,City: Small,56.0,0.2700877785280216,0.8777852802160702,3.7812288993923024,2.633355840648211,0.1350438892640108,79.27076299797434,3.848750844024308,2.4983119513842,6.684672518568535,1481,1
West Virginia University,62.0,City: Small,79.0,0.121256214380987,2.0330625277878824,3.3749646336041392,4.078250677013863,0.0565862333777939,79.32177357422901,4.9674629158077686,1.21660401762257,4.830039206175983,24741,1
University of Wisconsin-Whitewater,62.0,Town: Distant,74.0,0.2527303908294973,2.103077895116888,4.332520985648524,8.204711616571894,0.0992869392544453,80.84664680927881,2.5634082498420434,0.8935824532900082,0.7040346601678852,11079,1
University of Wisconsin-Eau Claire,65.0,City: Small,80.0,0.178147268408551,3.127474267616785,1.0391923990498813,3.7707838479809976,0.0395882818685669,86.07482185273159,2.949326999208234,0.4750593824228029,2.345605700712589,10104,1
University of Wisconsin-Green Bay,52.0,City: Midsize,69.0,1.2084592145015105,3.927492447129909,2.2710699031149075,7.990415668298781,0.0520887592457547,77.5497447650797,3.864985936035004,1.802271069903115,1.333472236691322,9599,1
University of Wisconsin-La Crosse,70.0,City: Small,84.0,0.1265329959120109,2.443060151839595,0.6131983648043605,3.903056258516644,0.0486665368892349,88.51469729414056,3.0465252092661084,0.5158652910258906,0.7883978976056064,10274,1
University of Wisconsin-Oshkosh,58.0,City: Small,68.0,0.3137541043414812,4.005837285662167,2.101422838380153,5.764319591390003,0.1021524990879241,81.00693177672382,3.15213425757023,2.2984312294782927,1.2550164173659248,13705,1
University of Wisconsin-Parkside,40.0,Suburb: Midsize,71.0,0.2280212819863187,3.318976437800861,7.220673929566759,18.444388142893335,0.0506713959969597,63.00988092221941,4.788446921712693,0.9627565239422344,1.9761844438814289,3947,1
University of Wisconsin-Stout,52.0,Town: Distant,72.0,0.373237489632292,3.276195742327896,1.7003041194359965,3.6632568426873098,0.0967652750898534,84.13049488526403,2.7094277025158973,1.3408902405308267,2.7094277025158973,7234,1
University of Wisconsin-Superior,40.0,Suburb: Midsize,66.0,2.5092250922509227,1.328413284132841,2.103321033210332,3.616236162361624,0.1107011070110701,81.51291512915128,0.8856088560885609,0.6273062730627307,7.306273062730627,2710,1
University of Wisconsin-Madison,89.0,City: Large,94.0,0.2451180652014053,8.642454448892883,2.489991012337609,7.237110875071492,0.0633221668436963,59.37985129504044,4.120026145926955,2.847454857422992,14.974671133262522,48956,1
University of Wisconsin-Milwaukee,48.0,City: Large,72.0,0.3439760098782854,6.385605926971246,6.747221732227906,12.68742282589522,0.0970188745810548,62.53748456517905,4.092432527782678,1.4508731698712296,5.657964367613336,22676,1
University of Wisconsin-Platteville,61.0,Town: Distant,78.0,0.1387604070305272,1.557200123342584,1.4801110083256246,4.825778600061671,0.1233425840271353,87.35738513721863,1.9118100524205983,1.002158495220475,1.6034535923527595,6486,1
University of Wisconsin-River Falls,59.0,Town: Distant,73.0,0.1927525057825752,2.64070932922128,1.6576715497301466,3.758673862760216,0.0578257517347725,87.14340786430223,2.525057825751735,1.117964533538936,0.9059367771781034,5188,1
University of Wisconsin-Stevens Point,56.0,Town: Distant,75.0,0.4143646408839779,2.7749874434957307,1.619789050728277,4.281767955801105,0.1255650426921145,86.02461074836766,2.8001004520341537,1.4439979909593168,0.5148166750376695,7964,1
University of Wyoming,61.0,Town: Remote,75.0,0.5855855855855856,1.3423423423423424,0.981981981981982,8.00900900900901,0.09009009009009,75.5135135135135,3.7657657657657655,5.2342342342342345,4.4774774774774775,11100,1
Purdue University-Main Campus,83.0,City: Small,90.0,0.1222636236609222,11.16674429436423,2.6471044868809197,6.311131811830462,0.0446359260984319,55.69787300108678,3.959012575687005,1.7310976556435338,18.32013662474771,51528,5
University of Massachusetts Global,50.0,City: Large,40.0,1.358038899758315,5.017838646564623,11.658418690298078,8.597076763724248,0.5294049948210381,54.79341696397745,5.351593969386581,12.590631833352514,0.1035792381171596,8689,1
New College of Florida,63.0,City: Small,75.0,0.0,4.644412191582003,3.918722786647314,16.835994194484762,0.1451378809869375,64.00580551523947,5.515239477503629,1.161103047895501,3.7735849056603774,689,1
California State University-San Marcos,57.0,Suburb: Large,72.0,0.238268581640082,9.775630418955588,3.4946058640545368,50.17539215037395,0.2912171553378781,25.686676815143294,5.519888807995234,3.282811569263353,1.5355086372360844,15109,3
University of Washington-Bothell Campus,69.0,Suburb: Large,85.0,0.1743679163034001,34.38535309503051,9.60767218831735,9.88666085440279,0.3487358326068003,29.95640802092415,6.207497820401047,3.225806451612903,6.207497820401047,5735,5
University of Washington-Tacoma Campus,54.0,City: Midsize,75.0,0.8969545264914477,22.34042553191489,10.554860241969129,14.413850646641636,1.14726741760534,35.04380475594493,8.88610763454318,2.357113057989153,4.359616186900292,4794,4
California State University-Monterey Bay,61.0,Suburb: Midsize,79.0,0.156139105748758,6.543647977288858,2.5266146202980835,53.22924059616749,0.2838892831795599,26.444286728176014,4.513839602555004,3.9318665720369057,2.3704755145493257,7045,3
Florida Gulf Coast University,59.0,Suburb: Large,81.0,0.2191746508860917,2.0289310539169643,6.205773686517628,23.639551631285617,0.0814077274719769,60.02254367837686,3.4316488195879518,2.0978145156240213,2.273154236332895,15969,1
University of Connecticut-Waterbury Campus,60.0,Suburb: Midsize,76.0,0.2604166666666666,10.677083333333332,8.854166666666668,27.213541666666668,0.0,44.79166666666667,4.817708333333334,0.9114583333333334,2.473958333333333,768,3
University of Connecticut-Avery Point,59.0,Suburb: Midsize,79.0,0.0,8.924949290060852,3.2454361054766734,17.849898580121703,0.0,61.4604462474645,5.88235294117647,1.4198782961460443,1.2170385395537524,493,1
University of Connecticut-Stamford,64.0,City: Midsize,81.0,0.0,10.056595559425336,14.540705267740533,34.08794079233783,0.087070091423596,30.5180670439704,3.831084022638224,1.95907705703091,4.919460165433174,2297,3
Oregon State University-Cascades Campus,58.0,City: Small,79.0,1.0997643362136684,2.8279654359780046,1.021209740769835,9.97643362136685,0.3142183817753339,75.17674783974863,5.89159465828751,2.4351924587588374,1.2568735271013356,1273,1
Nevada State College,32.0,Rural: Fringe,78.0,0.1952852559631747,12.289022178825498,8.09038917561724,39.154693820616544,0.920630492397824,17.11535779048682,8.062491281908216,14.158181057330172,0.0139489468545124,7169,3
California State University-Channel Islands,57.0,Suburb: Midsize,75.0,0.2121409921671018,6.723237597911227,2.0071801566579635,58.64882506527415,0.2284595300261096,23.547650130548305,3.639033942558747,3.4921671018276763,1.501305483028721,6128,3
University of Arkansas Grantham,25.0,City: Midsize,36.0,0.8646063281824872,2.0235467255334805,34.17954378219279,9.013980868285504,0.202354672553348,43.00956585724798,4.396615158204562,6.309786607799853,0.0,5436,1
University of California-Merced,67.0,Rural: Fringe,82.0,0.0878831154564429,20.377897396462703,4.427111941118313,52.32340986487971,0.3075909040975502,9.74404042623311,3.767988575194991,1.1754366692299243,7.788641107327255,9103,3
Georgia Gwinnett College,20.0,Suburb: Large,67.0,0.2266545784224841,11.332728921124206,31.233000906618315,26.14687216681777,0.1813236627379873,23.109700815956483,3.898458748866728,0.8159564823209429,3.0553037171350863,11030,3
University of Minnesota-Rochester,59.0,City: Midsize,63.0,0.3174603174603174,14.603174603174605,15.23809523809524,9.047619047619047,0.0,54.285714285714285,3.015873015873016,2.380952380952381,1.1111111111111112,630,1
Texas A&M University-San Antonio,31.0,Rural: Fringe,72.0,0.1094540976877821,1.4365850321521412,5.71897660418662,76.42632371049392,0.1231358598987549,12.53249418525106,1.7102202763715966,0.601997537282802,1.3408126966753318,7309,3
University of Connecticut-Hartford Campus,62.0,City: Midsize,76.0,0.0,15.830618892508143,14.136807817589576,19.0228013029316,0.0,44.1042345276873,4.364820846905538,0.7166123778501629,1.8241042345276872,1535,3
Pennsylvania State University-World Campus,36.0,City: Small,75.0,0.2003004506760139,6.087702983045998,6.64568280992918,10.215322984476716,0.1788396881035839,67.17934043923027,3.755633450175263,2.1317690821947206,3.6054081121682526,13979,1
Augusta University,50.0,City: Midsize,73.0,0.1203501094091903,9.781181619256015,22.910284463894968,8.293216630196937,0.1422319474835886,51.08315098468271,4.62800875273523,1.6849015317286653,1.3566739606126914,9140,1
Middle Georgia State University,24.0,City: Midsize,61.0,0.2081165452653486,3.1347554630593133,30.41103017689906,6.802809573361082,0.1170655567117585,53.0567117585848,4.084287200832466,0.4552549427679501,1.7299687825182102,7688,1
University of North Georgia,39.0,Town: Distant,72.0,0.1497587220589051,3.4777303233679078,3.888180154196018,15.314215985356924,0.072106051361695,71.1242997393089,3.5387431360585726,1.198069776471241,1.2368961118198458,18029,1
Florida Polytechnic University,47.0,Rural: Fringe,79.0,0.1255492780916509,4.645323289391086,6.716886377903326,23.54048964218456,0.1883239171374764,56.12052730696798,5.14752040175769,0.9416195856873822,2.573760200878845,1593,1
University of Florida-Online,79.0,City: Midsize,92.0,0.0933532486930545,7.057505601194921,4.723674383868558,22.70351008215086,0.0933532486930545,56.96415235250186,4.686333084391337,3.678117998506348,0.0,5356,1
University of North Texas at Dallas,44.0,City: Large,68.0,0.3256445047489823,3.039348710990502,25.888738127544094,46.89280868385346,0.0271370420624151,14.436906377204885,2.5237449118046134,1.3839891451831752,5.48168249660787,3685,3
Kennesaw State University,46.0,Suburb: Large,75.0,0.1435517480898356,5.482750636721463,25.01736513081732,13.628154665431811,0.1296596434359805,45.508219495253535,4.744153739291503,2.4125955082194954,2.93354943273906,43190,1
Purdue University Global,20.0,City: Small,17.0,0.5163434903047092,3.747368421052632,17.994459833795016,14.448753462603875,0.4764542936288088,52.38116343490304,3.966759002770083,6.076454293628808,0.3922437673130194,45125,1
Purdue University Northwest,44.0,Suburb: Large,64.0,0.1122208506340478,3.422735944338458,9.258220177308944,23.4766019526428,0.100998765570643,55.392211872966,3.321737178767815,1.0885422511502638,3.82673100662103,8911,1
Commonwealth University of Pennsylvania,54.0,City: Small,74.0,0.3230081166142123,1.3168792446579427,5.7313235050521785,5.872121914858373,0.0911048534040086,80.81000496935565,2.368726188504224,3.039589199933742,0.4472420076196786,12074,1
Pennsylvania Western University,48.0,Suburb: Small,70.0,0.1721709187666301,1.1660666771012678,8.178118641414931,4.296447018312724,0.0626076068242291,78.20472687431523,2.9895132258569417,3.74863045860072,1.1817185788073252,12778,1
