institution name,"DRVGR2022.Graduation rate, total cohort",HD2022.Degree of urbanization (Urban-centric locale),"EF2022D.Full-time retention rate, 2022",American Indian or Alaska Native,Asian,Black or African American,Hispanic,Native Hawaiian or Other Pacific Islander,White,Two or more races,Race/ethnicity unknown,U.S. Nonresident,EF2022A.Grand total
Saint Elizabeth University,44.0,Suburb: Large,74.0,0.8021390374331552,3.92156862745098,28.609625668449198,19.96434937611408,0.267379679144385,30.392156862745097,1.3368983957219251,14.08199643493761,0.6238859180035651,1122
Stevens Institute of Technology,88.0,Suburb: Large,93.0,0.0,10.596950826712476,1.7178441056474127,8.299334335409062,0.0,28.9564097058192,1.9433111445136355,9.662873094266695,38.82327678763152,9314
University of the Southwest,27.0,Rural: Fringe,83.0,1.876172607879925,1.9699812382739208,14.72795497185741,35.17823639774859,0.0938086303939962,40.2439024390244,0.8442776735459663,5.065666041275797,0.0,1066
Adelphi University,67.0,Suburb: Large,85.0,0.3723110865968008,11.059018201875343,10.507446221731936,18.91891891891892,0.0965250965250965,44.45670159955874,2.9371207942636515,4.867622724765583,6.784335355763928,7252
Alfred University,53.0,Town: Remote,72.0,0.1654715940430226,1.3789299503585215,8.935466078323222,7.997793712079426,0.2206287920573635,51.90292333149476,1.765030336458908,21.842250413678983,5.791505791505792,1813
Bard College,72.0,Town: Fringe,89.0,0.0739098300073909,3.288987435328899,10.90169992609017,11.714708056171473,0.0,45.45454545454545,6.541019955654102,5.469327420546933,16.55580192165558,2706
Barnard College,92.0,City: Large,96.0,0.0581057524694944,18.09994189424753,5.229517722254503,13.190005810575247,0.0,33.46891342242882,6.827425915165601,10.83672283556072,12.28936664729808,3442
Canisius College,66.0,City: Large,78.0,0.2808988764044944,3.330658105939005,9.951845906902086,5.778491171749598,0.0,68.37881219903691,2.929373996789727,3.6918138041733553,5.658105939004816,2492
Clarkson University,73.0,Town: Remote,83.0,0.295778435063189,4.275342834095187,3.468674374831944,6.076902393116429,0.0,70.04571121269159,3.0115622479161064,1.8015595590212423,11.024468943264315,3719
Colgate University,91.0,Town: Distant,94.0,0.0955109837631327,5.762496020375677,4.680038204393505,9.264565425023878,0.1591849729385546,64.37440305635148,4.934734161095192,1.8465456860872331,8.882521489971348,3141
Columbia University in the City of New York,95.0,City: Large,98.0,0.1581277672359266,13.078603875567824,5.10896440687712,8.527399229486516,0.0718762578345121,25.869702719797598,3.3120579610143177,3.5046863320108104,40.36858145017538,34782
Cornell University,95.0,City: Small,97.0,0.2355394238937369,17.904857517955055,5.880762993281334,11.197775890030115,0.0849486446829871,30.27260792339177,4.297629160552939,5.278399876438335,24.847478569773727,25898
D'Youville  University,66.0,City: Large,86.0,0.5957108816521048,6.98967434471803,13.18506751389992,4.765687053216839,0.0794281175536139,56.75138999205719,2.7005559968228754,4.805401111993646,10.127084988085782,2518
Daemen University,55.0,Suburb: Large,73.0,0.6056018168054504,3.974261922785769,9.38682816048448,5.488266464799394,0.0,75.4352763058289,1.7032551097653292,2.30885692657078,1.097653292959879,2642
Dominican University New York,53.0,Suburb: Large,73.0,0.0,6.2544420753375976,14.214641080312724,34.82587064676617,0.1421464108031272,28.78464818763326,1.7768301350390905,10.874200426439232,3.1272210376687988,1407
Fordham University,83.0,City: Large,88.0,0.0785213819763227,10.81179028750906,7.44141096883305,17.262623822179272,0.0845614882821937,47.89804300555689,3.889828460980913,1.7455907223967144,10.787629862285575,16556
Hamilton College,92.0,Suburb: Midsize,95.0,0.0482625482625482,9.025096525096526,3.137065637065637,9.507722007722007,0.0,64.47876447876449,5.260617760617761,1.2548262548262548,7.287644787644787,2072
Hartwick College,53.0,Town: Remote,69.0,0.271985494106981,2.2665457842248413,14.233907524932004,9.70081595648232,0.0,57.75158658204895,2.8105167724388034,9.791477787851315,3.1731640979147784,1103
Hobart William Smith Colleges,74.0,Town: Distant,87.0,0.1244555071561916,2.24019912881145,6.907280647168637,9.334163036714374,0.0622277535780958,65.40136901057872,3.609209707529558,4.044803982576229,8.276291225886744,1607
Hofstra University,68.0,Suburb: Large,83.0,0.2344207853096308,13.108028911896854,8.439148271146708,13.977339324086737,0.0781402617698769,51.66048056260989,3.281890994334831,3.907013088493847,5.313537800351631,10238
Iona University,57.0,Suburb: Large,79.0,0.1380834023750345,2.540734603700635,9.36205468102734,25.07594587130627,0.3314001657000828,52.41645954156311,2.595967964650649,4.418668876001105,3.1206848936757803,3621
Ithaca College,74.0,Suburb: Small,83.0,0.0791452314998021,3.8979026513652553,5.144440047487139,9.853581321725366,0.0989315393747526,72.37831420656904,4.095765730114761,1.701622477245746,2.7502967946181243,5054
Keuka College,52.0,Town: Distant,63.0,0.48,0.96,5.12,5.28,0.08,80.88,3.12,3.28,0.8,1250
Le Moyne College,72.0,Suburb: Large,86.0,0.2185451139556665,4.4021230096784265,7.461754605057758,7.617858257883234,0.0312207305650952,73.05650952232283,3.059631595379332,1.966906025600999,2.1854511395566654,3203
Long Island University,48.0,Suburb: Large,78.0,0.2033424413801868,11.615936963843172,10.135349812543687,13.814577111266445,0.1779246362076634,44.373133379932646,2.395628137510326,12.861409417296816,4.422698100019063,15737
Manhattan College,72.0,City: Large,76.0,0.1398601398601398,4.727272727272728,7.244755244755245,28.335664335664333,0.0559440559440559,45.53846153846154,2.8811188811188813,7.188811188811189,3.888111888111888,3575
Manhattan School of Music,79.0,City: Large,87.0,0.358744394618834,7.26457399103139,4.484304932735426,7.354260089686099,0.0,26.188340807174885,2.1524663677130045,2.062780269058296,50.13452914798207,1115
Manhattanville College,61.0,Suburb: Large,80.0,0.0446428571428571,2.142857142857143,8.75,24.375,0.1785714285714285,55.75892857142857,1.7410714285714286,4.642857142857143,2.3660714285714284,2240
Marist College,81.0,Suburb: Large,86.0,0.0464108910891089,3.372524752475248,3.6819306930693063,12.097772277227724,0.0618811881188118,66.05816831683168,2.846534653465347,6.745049504950496,5.089727722772277,6464
Marymount Manhattan College,57.0,City: Large,63.0,0.0621890547263681,3.109452736318408,10.50995024875622,22.63681592039801,0.1865671641791044,51.11940298507462,5.845771144278607,4.41542288557214,2.1144278606965177,1608
Medaille University,35.0,City: Large,66.0,2.0845396641574987,2.779386218876665,20.26635784597568,3.532136653155762,0.115807759119861,65.60509554140127,0.0,5.61667631731326,0.0,1727
Mercy College,47.0,Suburb: Large,74.0,0.2205455600696459,5.54846198491004,23.447475333720256,41.05629715612304,0.2321532211259431,22.356355194428325,2.3563551944283225,2.263493905977945,2.518862449216483,8615
Molloy College,69.0,Suburb: Large,85.0,0.2288329519450801,8.529228208862076,11.982525483669647,20.90701060952777,0.2912419388391928,53.505304763886,2.101102558768462,1.5602246723528188,0.8945288121489494,4807
Mount Saint Mary College,61.0,City: Small,79.0,0.0521376433785192,3.1282586027111576,10.636079249217936,22.21063607924922,0.1564129301355578,50.93847758081335,1.9290928050052136,10.583941605839415,0.364963503649635,1918
College of Mount Saint Vincent,57.0,City: Large,69.0,0.0695168578380257,5.491831769204032,14.389989572471324,29.09280500521376,0.1737921445950643,42.82238442822384,3.441084462982273,2.67639902676399,1.8421967327076811,2877
Nazareth College,69.0,Suburb: Large,82.0,0.2775574940523394,2.418715305313244,5.035685963521015,6.383822363203806,0.0,79.02458366375892,2.973830293417922,2.53766851704996,1.3481363996827915,2522
The New School,69.0,City: Large,83.0,0.0890383854372774,9.715077166600713,4.254056193114365,9.339137316976652,0.0890383854372774,32.439651760981405,4.24416303917689,2.542540561931144,37.28729719034428,10108
New York University,87.0,City: Large,95.0,0.1251183552008656,16.038820505883944,6.370891383741377,12.156769917489516,0.0777762748545921,24.78696063844177,2.869268226700933,4.27769511700257,33.29669958068443,59144
Niagara University,72.0,Suburb: Large,79.0,0.3628823224468636,1.3219284603421462,5.4173146708138935,3.551062726801452,0.0518403317781233,62.51944012441679,1.6588906168999482,2.514256091238984,22.602384655261798,3858
New York Institute of Technology,55.0,Suburb: Large,77.0,0.1592817839559803,24.790037648421663,8.224732116999709,13.741673906747756,0.2027222704894294,28.033593976252536,3.2869968143643207,6.791196061395888,14.76976542137272,6906
Alliance University,40.0,City: Large,64.0,0.3134796238244514,9.216300940438872,29.529780564263326,34.79623824451411,0.1880877742946708,11.34796238244514,1.8808777429467085,1.2539184952978055,11.473354231974922,1595
Pace University,61.0,City: Large,72.0,0.1469615695495628,7.38481886986553,9.67741935483871,17.201851715776325,0.1396134910720846,41.325593357337056,3.762216180468808,2.792269821441693,17.56925563965023,13609
Pratt Institute-Main,76.0,City: Large,89.0,0.0728066982162359,13.669457590098288,4.131780123771387,9.610484164543138,0.0364033491081179,31.90753549326538,2.985074626865672,1.0010921004732436,36.58536585365854,5494
Rensselaer Polytechnic Institute,84.0,City: Small,89.0,0.0717566016073478,17.723880597014926,4.578071182548794,10.002870264064294,0.0143513203214695,41.63318025258324,5.137772675086108,4.42020665901263,16.417910447761194,6968
Roberts Wesleyan University,68.0,Suburb: Large,74.0,0.4450095359186268,1.9707565162110616,13.604577240940875,7.6923076923076925,0.0635727908455181,69.10362364907819,3.750794659885569,0.9535918626827716,2.4157660521296886,1573
Rochester Institute of Technology,72.0,Suburb: Large,85.0,0.1263918146253385,10.087270538669877,4.562142642190792,7.944628347878423,0.0421306048751128,54.71561841709299,4.3093590129401145,6.837195305446886,11.375263316280469,16615
University of Rochester,90.0,City: Midsize,92.0,0.1557760104943838,12.019349020250882,4.386324506026072,6.575387390341887,0.0901861113388538,38.43568090514061,3.074526522915471,4.025580060670657,31.237189472821186,12197
Russell Sage College,69.0,City: Small,74.0,0.5094951366373321,4.955998147290412,11.579434923575729,10.189902732746642,0.0926354793886058,61.8341824918944,2.7790643816581757,7.596109309865678,0.4631773969430292,2159
St Bonaventure University,73.0,Town: Remote,80.0,0.3458877786318217,2.997694081475788,5.534204458109147,7.186779400461184,0.1921598770176787,76.09531129900077,2.7286702536510377,1.5372790161414296,3.3820138355111453,2602
St. Francis College,54.0,City: Large,70.0,1.5407741450582486,2.9688087185268697,21.871476888387825,24.08868846298384,0.1503194287861706,18.37655016910936,1.84141300263059,4.133784291619691,25.02818489289741,2661
St Lawrence University,83.0,Town: Remote,85.0,0.367816091954023,2.0689655172413794,2.71264367816092,5.977011494252873,0.0459770114942528,75.72413793103449,2.0689655172413794,1.057471264367816,9.977011494252872,2175
The College of Saint Rose,55.0,City: Small,69.0,0.1435750179468772,4.16367552045944,14.931801866475231,4.486719310839914,0.1076812634601579,50.35893754486719,15.003589375448673,6.353194544149318,4.450825556353195,2786
St. Thomas Aquinas College,54.0,Suburb: Large,71.0,0.2951303492375799,3.8366945400885393,11.706837186424004,17.90457452041318,0.2459419576979832,56.369896704377766,2.754549926217413,2.803738317757009,4.082636497786522,2033
Sarah Lawrence College,72.0,Suburb: Large,79.0,0.0589622641509434,5.011792452830189,4.304245283018868,10.37735849056604,0.0589622641509434,58.01886792452831,5.188679245283019,10.43632075471698,6.544811320754718,1696
Siena College,76.0,Suburb: Large,85.0,0.1918859649122807,4.166666666666666,3.7006578947368416,8.360745614035087,0.0548245614035087,76.31578947368422,3.481359649122807,0.712719298245614,3.0153508771929824,3648
Skidmore College,84.0,Suburb: Small,88.0,0.1087744742567077,5.511240029006526,4.423495286439449,9.898477157360407,0.0725163161711385,63.16171138506164,5.620014503263234,2.139231327048586,9.064539521392314,2758
St. Joseph's University-New York,69.0,City: Large,82.0,0.1609935602575897,3.6568537258509655,9.843606255749773,19.31922723091076,0.0689972401103955,55.68077276908924,2.2079116835326587,7.313707451701931,1.7479300827966882,4348
St. John Fisher University,72.0,Suburb: Large,83.0,0.1933167633250483,4.473902236951118,6.766086716376692,6.489919911626623,0.0552333609500138,77.68572217619442,1.6293841480254072,2.1541010770505387,0.5523336095001381,3621
St. John's University-New York,69.0,City: Large,82.0,0.1220566546305243,13.88903015816508,10.481615216396277,19.137466307277627,0.1169709606875858,45.81701673193307,3.8447846208615166,3.381986472054112,3.2090728779942026,19663
Syracuse University,83.0,City: Midsize,91.0,0.467001497929333,6.366199665168737,7.128381355185478,9.723323640849417,0.105736188210415,51.26442858401621,3.691955238346991,2.5244514935236584,18.72852233676976,22698
Touro University,68.0,City: Large,84.0,0.0540005400054,9.19809198091981,11.250112501125011,12.816128161281611,0.090000900009,48.73548735487355,1.9800198001980016,13.437134371343715,2.4390243902439024,11111
Union College,85.0,City: Small,89.0,0.0949216896060749,6.4546748932131,4.318936877076411,8.685334598955862,0.0474608448030374,66.06549596582819,3.2747982914095872,0.9966777408637874,10.061699098243947,2107
United Talmudical Seminary,59.0,City: Large,94.0,0.0,0.0,0.0,0.0950570342205323,0.0,95.38973384030416,0.0,0.0,4.515209125475285,2104
Utica University,58.0,City: Small,73.0,0.6993006993006993,4.946904946904946,10.67081067081067,8.054908054908056,0.1554001554001554,63.79176379176379,1.9684019684019685,9.03910903910904,0.6734006734006733,3861
Vassar College,92.0,Suburb: Large,94.0,0.0406669377795851,12.03741358275722,3.985359902399349,11.956079707198048,0.0,53.59902399349329,8.13338755591704,2.5620170801138675,7.686051240341603,2459
Wagner College,62.0,City: Large,82.0,0.1539250897896357,5.079527963057978,6.157003591585428,15.495125705489995,0.1026167265264238,58.85069266290406,2.9245767060030783,4.771677783478707,6.4648537711647,1949
Yeshiva University,85.0,City: Large,92.0,0.0660501981505944,1.964993394980185,3.021796565389696,4.656538969616909,0.0330250990752972,55.51519154557464,0.7100396301188904,25.24768824306473,8.784676354029063,6056
Barton College,48.0,Town: Fringe,74.0,0.3952569169960474,0.5533596837944664,28.300395256916996,10.197628458498023,0.0790513833992094,53.83399209486166,1.6600790513833994,0.5533596837944664,4.426877470355731,1265
Belmont Abbey College,47.0,Suburb: Midsize,66.0,0.3331112591605596,1.4656895403064625,10.259826782145238,5.7295136575616255,0.2664890073284477,64.7568287808128,2.331778814123917,11.192538307794804,3.664223850766156,1501
Campbell University,56.0,Town: Fringe,75.0,0.2845220030349013,4.836874051593323,13.125948406676782,9.465098634294383,0.1327769347496206,62.4051593323217,3.490136570561457,4.09711684370258,2.1623672230652504,5272
Catawba College,56.0,Suburb: Midsize,65.0,0.1706484641638225,0.5972696245733788,19.624573378839592,9.55631399317406,0.0853242320819112,54.522184300341294,4.266211604095563,5.2047781569965865,5.972696245733788,1172
Davidson College,92.0,Suburb: Large,94.0,0.1556824078879086,5.293201868188895,6.382978723404255,9.704203425012974,0.0,61.90970420342501,5.345096004151531,1.1935651271406331,10.015568240788792,1927
Duke University,97.0,City: Large,97.0,0.2108417022693225,13.42728735504633,7.307329523386784,7.906563835099595,0.0832269877378904,37.70737391111358,4.960328469178272,3.811796038395384,24.585252177772844,18023
Elon University,83.0,Suburb: Midsize,90.0,0.182507370489962,2.330478730871824,6.401796995647901,6.415836024147128,0.0140390284992278,77.95872525621228,2.906078899340166,1.5723711919135197,2.218166502878001,7123
Gardner-Webb University,52.0,Town: Distant,66.0,0.6679389312977099,1.11323155216285,24.55470737913486,3.4669211195928757,0.3498727735368956,52.19465648854962,2.385496183206107,15.171755725190838,0.0954198473282442,3144
Guilford College,49.0,City: Large,66.0,0.2570694087403599,6.341045415595545,28.277634961439592,14.652956298200516,0.0,42.41645244215938,4.884318766066838,2.056555269922879,1.113967437874893,1167
High Point University,68.0,City: Midsize,83.0,0.5015883631499749,2.40762414311988,8.911553251964555,7.038956696204648,0.0167196121049991,74.38555425514129,3.0262497910048487,2.441063367329878,1.2706905199799363,5981
Johnson C Smith University,43.0,City: Large,57.0,0.6404391582799633,0.2744739249771272,77.31015553522415,0.7319304666056725,0.2744739249771272,0.9149130832570906,0.1829826166514181,19.12168344007319,0.5489478499542544,1093
Lenoir-Rhyne University,51.0,City: Small,71.0,0.5097706032285472,1.7417162276975362,13.636363636363637,2.421410365335599,0.0,66.31265930331351,7.306711979609176,3.016142735768904,5.055225148683093,2354
Mars Hill University,41.0,Suburb: Large,62.0,0.9689922480620154,0.9689922480620154,17.441860465116278,9.108527131782946,0.1937984496124031,63.856589147286826,1.162790697674419,0.872093023255814,5.426356589147287,1032
Meredith College,68.0,City: Large,77.0,0.6931316950220542,4.725897920604915,10.27095148078135,11.972274732199118,0.1890359168241966,64.08317580340265,1.890359168241966,4.3478260869565215,1.8273471959672336,1587
Methodist University,41.0,City: Midsize,62.0,1.5461071231363888,1.2147984538928769,20.651573716178905,8.117062396466041,0.1656543346217559,46.05190502484815,1.601325234676974,15.626725565985645,5.024848150193264,1811
University of Mount Olive,49.0,Town: Fringe,63.0,0.5806163465832961,0.5359535506922734,26.21706118803037,9.46851272889683,0.1339883876730683,53.41670388566324,4.957570343903528,1.4292094685127288,3.260384100044663,2239
North Carolina Wesleyan University,38.0,City: Small,66.0,1.3462976813762155,0.4487658937920717,40.164547494390426,3.066566940912491,0.1495886312640239,27.374719521316383,4.56245325355273,10.097232610321615,12.789827973074049,1337
Pfeiffer University,35.0,Rural: Distant,61.0,0.7434944237918215,2.137546468401487,23.234200743494423,9.200743494423792,0.1858736059479553,58.27137546468401,3.996282527881041,0.2788104089219331,1.951672862453532,1076
Queens University of Charlotte,69.0,City: Large,72.0,0.1067805659369994,3.7907100907634814,15.056059797116925,11.74586225306994,0.1067805659369994,53.33689268553123,0.587293112653497,4.378003203416978,10.891617725573946,1873
Saint Augustine's University,20.0,City: Large,64.0,1.8050541516245489,1.083032490974729,92.68953068592056,0.2707581227436823,0.3610108303249097,3.429602888086643,0.0,0.3610108303249097,0.0,1108
Shaw University,14.0,City: Large,57.0,0.2811621368322399,1.1246485473289598,66.1668228678538,0.6560449859418931,0.2811621368322399,2.7179006560449857,7.403936269915651,13.964386129334583,7.403936269915651,1067
Southeastern Baptist Theological Seminary,56.0,Suburb: Large,81.0,0.723589001447178,4.630969609261939,4.59479015918958,7.88712011577424,0.1085383502170767,78.36468885672939,0.0,3.437047756874096,0.2532561505065123,2764
Wake Forest University,90.0,City: Midsize,94.0,0.1227267655918777,5.121053218788353,7.765257168358808,8.668972442262636,0.0,63.327011045408895,4.351221689166573,1.238424634608948,9.405333035813902,8963
Wingate University,57.0,Suburb: Large,69.0,0.441696113074205,2.502944640753828,20.759717314487634,7.449941107184924,0.0588928150765606,50.41224970553593,7.714958775029446,4.122497055359246,6.5371024734982335,3396
University of Jamestown,49.0,Town: Remote,68.0,0.5636070853462157,1.0466988727858293,3.140096618357488,7.809983896940419,0.1610305958132045,74.31561996779388,2.9790660225442838,2.818035426731079,7.1658615136876005,1242
University of Mary,64.0,Rural: Fringe,80.0,3.039430449069004,1.4512595837897042,2.656078860898138,0.0,0.1916757940854326,77.21796276013143,2.6834611171960567,12.677984665936473,0.0821467688937568,3652
Ashland University,60.0,Town: Fringe,70.0,0.4072831816003833,1.317680881648299,9.870627695256347,3.186391950167705,0.1197891710589362,75.34738859607091,2.659319597508385,3.186391950167705,3.9051269765213226,4174
Baldwin Wallace University,65.0,Suburb: Large,82.0,0.093167701863354,2.2049689440993787,7.080745341614906,6.39751552795031,0.031055900621118,77.76397515527951,4.968944099378882,0.2484472049689441,1.2111801242236024,3220
Capital University,61.0,Suburb: Large,78.0,0.1910584638899503,2.5983951089033246,10.775697363393196,5.158578525028658,0.0,72.25831104317922,6.07565915170042,1.2609858616736722,1.6813144822315629,2617
Case Western Reserve University,86.0,City: Large,93.0,0.040980247520695,18.34275879026309,6.851897385460208,8.245225801163839,0.049176297024834,39.60331120399968,3.901319563970167,3.0735185640521268,19.89181214654537,12201
Cedarville University,75.0,Town: Fringe,86.0,0.0806451612903225,3.225806451612903,2.217741935483871,2.741935483870968,0.0201612903225806,86.25,2.7620967741935485,0.6048387096774194,2.0967741935483875,4960
Ohio Christian University,32.0,Town: Distant,61.0,0.1875,0.8125,16.0,3.1875,0.6875,48.625,2.0625,28.4375,0.0,1600
University of Dayton,81.0,City: Midsize,88.0,0.119924618811033,1.713208840157615,5.739249614528011,5.782079835531952,0.0770943978070926,69.98458112043858,2.912455028267946,1.4990577351379133,12.172348809319857,11674
Denison University,85.0,Suburb: Small,90.0,0.0,3.3526490066225163,5.670529801324503,7.0364238410596025,0.0413907284768211,60.9271523178808,4.014900662251655,2.0281456953642385,16.928807947019866,2416
The University of Findlay,65.0,Town: Distant,75.0,0.3696857670979667,1.6841240501129595,3.655781474635448,1.334976381187102,0.0410761963442185,64.22263298418567,2.3002669952762376,19.038817005545287,7.3526391456151154,4869
Franklin University,49.0,City: Large,50.0,0.8080556936847341,3.2819492789656888,18.983092988562905,7.073595226255594,0.1989060169070114,55.44505221282944,3.008453505718548,8.21730482347091,2.9835902536051715,8044
Heidelberg University,54.0,Town: Distant,75.0,0.2762430939226519,0.5524861878453038,9.668508287292818,2.7624309392265194,0.0,81.58379373848987,2.9465930018416207,1.6574585635359116,0.5524861878453038,1086
Hiram College,53.0,Town: Fringe,69.0,0.0,0.3929273084479371,7.760314341846758,7.170923379174853,0.0982318271119842,41.8467583497053,1.768172888015717,39.9803536345776,0.9823182711198428,1018
John Carroll University,78.0,Suburb: Large,86.0,0.1026694045174538,2.97741273100616,5.715263518138261,4.346338124572211,0.0,81.93018480492813,2.327173169062286,0.6160164271047228,1.9849418206707732,2922
Kenyon College,87.0,Town: Distant,88.0,0.0,4.456233421750663,2.9177718832891246,7.586206896551724,0.053050397877984,66.3129973474801,5.464190981432361,1.273209549071618,11.93633952254642,1885
Lourdes University,50.0,Suburb: Large,64.0,0.6161971830985915,1.584507042253521,12.411971830985916,3.080985915492958,0.2640845070422535,77.02464788732394,0.0,5.017605633802817,0.0,1136
Malone University,51.0,City: Small,73.0,0.0834028356964136,1.6680567139282736,8.256880733944955,3.16930775646372,0.0,75.6463719766472,2.418682235195997,7.005838198498749,1.7514595496246872,1199
Marietta College,50.0,Town: Fringe,64.0,0.0,1.001669449081803,4.173622704507513,2.8380634390651087,0.0834724540901502,81.63606010016694,4.590984974958263,3.756260434056762,1.919866444073456,1198
University of Mount Union,62.0,Town: Fringe,78.0,0.1408450704225352,1.3615023474178405,6.666666666666667,3.051643192488263,0.0,77.93427230046949,1.6901408450704225,6.619718309859154,2.535211267605634,2130
Mount Vernon Nazarene University,69.0,Town: Distant,70.0,0.3091190108191654,0.927357032457496,2.988150437918599,2.7305512622359607,0.2060793405461102,86.96548171045852,3.4518289541473464,1.957753735188048,0.463678516228748,1941
Mount Saint Joseph University,51.0,Suburb: Large,69.0,0.1973359644795264,1.5293537247163296,8.386778490379871,3.354711396151949,0.0,81.69708929452393,3.5520473606314757,1.2826837691169215,0.0,2027
Muskingum University,60.0,Town: Distant,68.0,0.2834199338686821,0.7557864903164856,5.810108644307984,1.7949929145016534,0.0,69.67406707605102,3.4482758620689653,17.57203589985829,0.6613131790269249,2117
Notre Dame College,42.0,Suburb: Large,62.0,0.1385041551246537,0.7617728531855956,24.722991689750693,4.293628808864266,0.1385041551246537,53.601108033241,2.8393351800554014,6.717451523545706,6.786703601108034,1444
Oberlin College,83.0,Town: Fringe,87.0,0.0,5.18048128342246,4.545454545454546,8.18850267379679,0.0,61.39705882352941,9.558823529411764,1.2032085561497323,9.926470588235292,2992
Ohio Dominican University,51.0,City: Large,58.0,0.7053291536050157,1.8808777429467085,20.06269592476489,5.407523510971787,0.0,57.13166144200626,4.075235109717868,4.780564263322884,5.956112852664576,1276
Ohio Northern University,72.0,Town: Fringe,80.0,0.1990049751243781,1.9237147595356552,3.150912106135987,0.4311774461028192,0.2653399668325041,78.60696517412936,4.676616915422885,8.590381426202322,2.155887230514096,3015
Ohio Wesleyan University,66.0,Suburb: Large,82.0,0.0709219858156028,3.191489361702128,6.879432624113475,5.460992907801419,0.2127659574468085,71.34751773049646,4.539007092198582,1.0638297872340423,7.234042553191489,1410
Otterbein University,69.0,Suburb: Large,79.0,0.081366965012205,3.376729048006509,9.03173311635476,5.573637103336045,0.4882017900732303,72.3759153783564,4.759967453213995,4.271765663140765,0.0406834825061025,2458
Franciscan University of Steubenville,76.0,City: Small,86.0,0.4649890590809628,2.9266958424507656,0.9299781181619255,18.189277899343544,0.3829321663019693,69.8851203501094,1.887308533916849,2.461706783369803,2.8719912472647704,3656
Tiffin University,45.0,Town: Distant,60.0,0.1971090670170827,1.5768725361366622,16.4257555847569,1.281208935611038,0.0657030223390276,48.94875164257556,2.299605781865966,24.441524310118265,4.763469119579501,3044
Walsh University,58.0,Suburb: Large,76.0,0.0433087916847119,0.996102208748376,6.366392377652663,3.161541792983976,0.0,54.17929839757471,2.771762667821568,25.9852750108272,6.4963187527068,2309
Wilmington College,51.0,Town: Distant,67.0,0.2868068833652007,0.5736137667304015,10.51625239005736,3.4416826003824093,0.2868068833652007,74.8565965583174,4.015296367112811,4.493307839388145,1.5296367112810707,1046
Wittenberg University,57.0,City: Small,75.0,0.23094688221709,1.2317167051578135,9.545804464973056,5.542725173210162,0.0,73.67205542725173,6.0046189376443415,3.3102386451116246,0.4618937644341801,1299
The College of Wooster,74.0,Town: Distant,83.0,0.1525165226232842,4.016268429079817,9.557702084392476,6.253177427554651,0.050838840874428,59.58312150482969,4.016268429079817,1.3726487036095576,14.997458057956278,1967
Xavier University,74.0,City: Large,84.0,0.1144913313706248,2.976774615636245,10.664049721949624,5.381092574419365,0.1144913313706248,73.89597644749755,3.4674517500817794,1.8809290153745504,1.5047432122996405,6114
Southern Nazarene University,57.0,Suburb: Large,89.0,3.915063039150631,1.5262110152621102,13.470471134704711,16.98739216987392,0.19907100199071,52.8865295288653,7.830126078301261,0.0,3.1851360318513606,1507
Oklahoma Christian University,57.0,City: Large,77.0,1.8525817895151755,13.67757193535672,11.824990145841545,8.47457627118644,0.1576665352778872,55.14387071344107,7.252660622782814,1.6160819865983445,0.0,2537
Oklahoma Baptist University,54.0,Town: Distant,71.0,5.5039313795568265,0.7862759113652609,7.005003573981415,1.6440314510364546,0.0,64.61758398856325,15.153681200857754,4.5746962115797,0.7147962830593281,1399
Oklahoma City University,69.0,City: Large,77.0,2.5098039215686274,3.607843137254902,6.235294117647059,12.745098039215684,0.1568627450980392,59.333333333333336,8.392156862745098,0.4705882352941176,6.549019607843137,2550
Oral Roberts University,63.0,City: Large,81.0,2.8311225499901007,4.21698673529994,13.383488418135023,12.472777667788556,0.0,35.28014254603049,3.8012274797069887,10.314789150663236,17.699465452385667,5051
University of Tulsa,72.0,City: Large,85.0,2.97161050676572,5.43910851684797,6.924913770230831,10.772088087025736,0.2122578933404085,51.7378615017246,8.6229769169541,4.218625630140621,9.10055717697002,3769
George Fox University,71.0,Town: Fringe,79.0,0.4220456802383316,5.263157894736842,3.97219463753724,14.07646474677259,0.4716981132075472,66.45978152929494,6.752730883813307,2.284011916583913,0.2979145978152929,4028
Lewis & Clark College,73.0,City: Large,86.0,0.5563282336578581,5.368567454798331,2.364394993045897,11.237830319888737,0.1947148817802503,67.53824756606399,6.230876216968011,2.39221140472879,4.11682892906815,3595
Linfield University,71.0,Town: Distant,81.0,0.5131128848346637,6.442417331812998,1.4253135689851768,19.726339794754846,0.8551881413911061,60.319270239452685,7.01254275940707,1.767388825541619,1.9384264538198404,1754
Pacific University,66.0,Suburb: Large,77.0,0.449564484405732,13.4588367518966,1.685866816521495,14.07698791795448,1.5172801348693454,47.06378196122507,7.783085136274234,9.60944085417252,4.355155942680528,3559
University of Portland,79.0,City: Large,86.0,0.3691009754811495,18.481413129448985,2.2409702082784078,16.424993408911153,1.1600316372264698,45.95307144740311,8.990245188505142,1.634590034273662,4.745583970471922,3793
Reed College,80.0,City: Large,86.0,0.1955671447196871,7.496740547588006,1.0430247718383312,11.799217731421122,0.0,59.97392438070405,9.84354628422425,1.1734028683181226,8.47457627118644,1534
Willamette University,76.0,City: Midsize,83.0,0.7857517024620221,4.295442640125721,2.200104766893661,13.672079622839185,0.5238344683080147,63.01728653745416,6.181246726034574,6.286013619696177,3.0382399161864853,1909
